strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff			20			150000	300000	none	lok_gurk_pack2_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			150000	300000		lok_nym_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			150000	300000		lok_marooned_pirate_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			15			150000	300000	none	lok_spinded_snake_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			15			150000	300000	none	lok_spined_snake_pack2_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			150000	300000		lok_nym_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			150000	300000		lok_nym_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			150000	300000		lok_blood_razor_camp_neutral_easy_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			15			150000	300000	none	lok_gurnaset_herd_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			15			150000	300000	none	lok_gurk_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff			15			150000	300000	none	lok_perlek_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			15			150000	300000	none	lok_gurk_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff			15			150000	300000	none	lok_vesp_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff			15			150000	300000	none	lok_vesp_pack_neutral_none		object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff			20			150000	300000	none	lok_gurk_pack_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_leaf_small_fog_mustard.iff			15			150000	300000	none	lok_gurk_lair_neutral_small_02		object/tangible/lair/base/poi_all_lair_leaf_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			150000	300000		lok_blood_razor_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			150000	300000		lok_canyon_corsair_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			150000	300000		lok_canyon_corsair_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff			20			150000	300000	none	lok_gurk_herd_neutral_none		object/tangible/lair/base/poi_all_lair_nest_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			150000	300000		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			150000	300000		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			15			150000	300000		lok_nym_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			150000	300000		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			150000	300000		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			150000	300000		lok_nym_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			150000	300000		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			150000	300000		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			150000	300000		lok_mercenary_camp2_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			150000	300000		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			15			150000	300000		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_transformer.iff			15			150000	300000		lok_mercenary_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			150000	300000		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_node.iff			40			150000	300000		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	50	90	object/tangible/lair/base/objective_power_generator.iff			40			150000	300000		lok_nym_base2_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
