strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_transformer.iff			25			150000	300000		tatooine_valarian_enforcer_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_transformer.iff			25			150000	300000		tatooine_spice_fiend_neutral_small_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_node.iff			25			150000	300000		tatooine_valarian_enforcer_neutral_medium_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_bones_large_evil_fire_red.iff			25			150000	300000	none	tatooine_giant_worrt_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_bones_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_brambles_large_evil_fire_small.iff			25			150000	300000	none	tatooine_rock_beetle_click_neutral_medium		object/tangible/lair/base/poi_all_lair_brambles_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		tatooine_jabba_enforcer_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		tatooine_valarian_assasin_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		tatooine_jabba_enforcer_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		tatooine_valarian_assasin_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		tatooine_jabba_assasin_camp_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		tatooine_jabba_assasin_camp_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			45			150000	300000	none	tatooine_cannibal_dewback_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			45			150000	300000	none	tatooine_mountain_dewback_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_bones_large_fog_red.iff			25			150000	300000	none	tatooine_mountain_squill_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_bones_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			25			150000	300000	none	tatooine_bocatt_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			25			150000	300000	none	tatooine_bocatt_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		tatooine_alkhara_bandit_outpost_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		tatooine_alkhara_bandit_outpost_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_bones_large_evil_fire_small.iff			45			150000	300000	none	tatooine_grizzled_dewback_lair_neutral_large		object/tangible/lair/base/poi_all_lair_bones_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	10	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			25			150000	300000	none	tatooine_dragonet_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
