strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_cobral_mugger_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_brigade_scout_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_cobral_mugger_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff			40			150000	300000	none	rori_hermit_spider_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_nest_large_fog_mustard.iff			40			150000	300000	none	rori_nightspider_lair_neutral_small		object/tangible/lair/base/poi_all_lair_nest_large_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_gray.iff			40			150000	300000	none	rori_nightspider_pack_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff			40			150000	300000	none	rori_capper_spineflap_workerpod_neutral_medium		object/tangible/lair/base/poi_all_lair_nest_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			40			150000	300000	none	rori_ikopi_herd_neutral_none		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_red.iff			40			150000	300000	none	rori_ikopi_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_mound_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_dead_log_small_fog_red.iff			15			150000	300000	none	rori_capper_spineflap_swarm_neutral_none		object/tangible/lair/base/poi_all_lair_dead_log_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			25			150000	300000	none	rori_capper_spineflap_workerpod_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_gundark_raider_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_gundark_raider_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_small_fog_mustard.iff			15			150000	300000	none	rori_squall_pack_neutral_none		object/tangible/lair/base/poi_all_lair_insecthill_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_small_fog_red.iff			25			150000	300000	none	rori_squall_warren_neutral_medium		object/tangible/lair/base/poi_all_lair_insecthill_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_leaf_large_fog_gray.iff			25			150000	300000	none	rori_wormed_vrobal_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_leaf_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_leaf_large_fog_green.iff			15			150000	300000	none	rori_wormed_vrobal_pack_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_large_evil_fire_small.iff			25			150000	300000	none	rori_dashing_vir_vur_pack_neutral_none		object/tangible/lair/base/poi_all_lair_garbage_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_large_fog_gray.iff			15			150000	300000	none	rori_dashing_vir_vur_lair_neutral_small		object/tangible/lair/base/poi_all_lair_garbage_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_small_evil_fire_green.iff			25			150000	300000	none	rori_fuzzy_jax_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_garbage_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_small_evil_fire_red.iff			15			150000	300000	none	rori_fuzzy_jax_pack_neutral_none		object/tangible/lair/base/poi_all_lair_garbage_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			25			150000	300000	none	rori_nudfuh_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_small_evil_fire_green.iff			15			150000	300000	none	rori_nudfuh_pack_neutral_none		object/tangible/lair/base/poi_all_lair_insecthill_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			45			150000	300000	none	rori_borgle_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_dead_log_small_evil_fire_green.iff			25			150000	300000	none	rori_borgle_pack_neutral_none		object/tangible/lair/base/poi_all_lair_dead_log_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_dead_log_small_evil_fire_red.iff			15			150000	300000	none	rori_capper_spineflap_escort_neutral_none		object/tangible/lair/base/poi_all_lair_dead_log_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_dead_log_small_fog_mustard.iff			15			150000	300000	none	rori_capper_spineflap_pod_neutral_small		object/tangible/lair/base/poi_all_lair_dead_log_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_small_evil_fire_small.iff			15			150000	300000	none	rori_gualama_herd_neutral_none		object/tangible/lair/base/poi_all_lair_garbage_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_small_fog_gray.iff			25			150000	300000	none	rori_gualama_large_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_garbage_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_small_fog_gray.iff			25			150000	300000	none	rori_savage_pugoriss_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_insecthill_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_small_fog_green.iff			15			150000	300000	none	rori_savage_pugoriss_pack_neutral_none		object/tangible/lair/base/poi_all_lair_insecthill_small_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_leaf_large_evil_fire_red.iff			25			150000	300000	none	rori_vrobal_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_leaf_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_leaf_large_evil_fire_small.iff			15			150000	300000	none	rori_vrobal_pack_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_trade_federation_camp_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_trade_federation_camp_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_trade_federation_camp_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_trade_federation_camp_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_trade_federation_camp_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_trade_federation_camp_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_dead_log_small_evil_fire_small.iff			15			150000	300000	none	rori_capper_spineflap_flight_neutral_none		object/tangible/lair/base/poi_all_lair_dead_log_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_large_evil_fire_green.iff			25			150000	300000	none	rori_chared_krevol_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_garbage_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_large_evil_fire_red.iff			15			150000	300000	none	rori_chared_krevol_pack_neutral_none		object/tangible/lair/base/poi_all_lair_garbage_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_large_fog_green.iff			15			150000	300000	none	rori_deranged_squall_pack_neutral_none		object/tangible/lair/base/poi_all_lair_garbage_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_large_fog_mustard.iff			25			150000	300000	none	rori_deranged_squall_warren_neutral_medium		object/tangible/lair/base/poi_all_lair_garbage_large_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_large_fog_red.iff			25			150000	300000	none	rori_elder_pugoriss_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_garbage_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			15			150000	300000	none	rori_elder_pugoriss_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_small_evil_fire_red.iff			15			150000	300000	none	rori_plains_tusk_cat_hunt_neutral_none		object/tangible/lair/base/poi_all_lair_insecthill_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_small_evil_fire_small.iff			25			150000	300000	none	rori_plains_tusk_cat_pride_neutral_medium		object/tangible/lair/base/poi_all_lair_insecthill_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_garyn_raiders_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_garyn_raiders_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_garyn_raiders_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_garyn_raiders_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_garyn_raiders_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_garyn_raiders_camp_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_large_fog_green.iff			25			150000	300000	none	rori_mammoth_jax_pack_neutral_none		object/tangible/lair/base/poi_all_lair_insecthill_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_large_fog_mustard.iff			25			150000	300000	none	rori_midnight_vir_vur_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_insecthill_large_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_large_fog_red.iff			15			150000	300000	none	rori_midnight_vir_vur_pack_neutral_none		object/tangible/lair/base/poi_all_lair_insecthill_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_small_fog_green.iff			25			150000	300000	none	rori_gualama_small_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_garbage_small_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_garbage_small_fog_mustard.iff			15			150000	300000	none	rori_gualama_troop_neutral_none		object/tangible/lair/base/poi_all_lair_garbage_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_large_evil_fire_red.iff			25			150000	300000	none	rori_kai_tok_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_insecthill_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_insecthill_large_evil_fire_small.iff			25			150000	300000	none	rori_kai_tok_pack_neutral_none		object/tangible/lair/base/poi_all_lair_insecthill_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_narmle_camp_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_narmle_camp_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_narmle_camp_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_narmle_camp_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_dead_log_small_fog_gray.iff			45			150000	300000	none	rori_capper_spineflap_hive_neutral_large		object/tangible/lair/base/poi_all_lair_dead_log_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_dead_log_small_fog_green.iff			45			150000	300000	none	rori_capper_spineflap_nest_neutral_large		object/tangible/lair/base/poi_all_lair_dead_log_small_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			25			150000	300000	none	rori_vrobal_bull_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/poi_all_lair_leaf_large_evil_fire_green.iff			15			150000	300000	none	rori_vrobal_bull_pack_neutral_none		object/tangible/lair/base/poi_all_lair_leaf_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_narmle_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_narmle_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_kobola_miner_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_kobola_miner_base_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_spice_collective_miner_base_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_transformer.iff			45			150000	300000		rori_spice_collective_miner_base_neutral_large_theater		object/tangible/lair/base/objective_power_transformer.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_mauler_conclave_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_mauler_sect_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_mauler_conclave_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			25			150000	300000		rori_mauler_sect_neutral_medium_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_brigade_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_brigade_camp_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_brigade_base_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_brigade_camp_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_garyn_raiders_outpost_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_generator.iff			45			150000	300000		rori_garyn_raiders_outpost_neutral_large_theater		object/tangible/lair/base/objective_power_generator.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_cobral_boss_camp_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_cobral_overlord_camp_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_cobral_boss_camp_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
object/tangible/lair/npc_lair.iff	40	90	object/tangible/lair/base/objective_power_node.iff			45			150000	300000		rori_cobral_overlord_camp_neutral_large_theater		object/tangible/lair/base/objective_power_node.iff		npc
